Formula,Answer
932+849,1781
648-484,164 
857-428,429 
630+254,884 
773+632,1405
251-159,92  
954-254,700 
786-373,413 
808-689,119 
217-0  ,217 
951+860,1811
614-449,165 
714+667,1381
774-483,291 
866-370,496 
379-13 ,366 
782+632,1414
329-142,187 
774-203,571 
779-560,219 
454-163,291 
932-891,41  
847+586,1433
814+56 ,870 
737+508,1245
944-455,489 
924-70 ,854 
983-664,319 
442+196,638 
959-64 ,895 
905-874,31  
992-940,52  
520+195,715 
961+944,1905
459-193,266 
86+1   ,87  
932+608,1540
600-101,499 
317-82 ,235 
602-259,343 
912-784,128 
667+31 ,698 
944-144,800 
685+636,1321
544+148,692 
661+468,1129
649-384,265 
879+82 ,961 
994-737,257 
475-149,326 
578-211,367 
116-45 ,71  
470+164,634 
226-208,18  
856+648,1504
709+322,1031
397+34 ,431 
878+185,1063
840-572,268 
564+421,985 
413+171,584 
598+109,707 
595-583,12  
897-726,171 
821+643,1464
614+489,1103
697+16 ,713 
998+357,1355
320+13 ,333 
959+112,1071
971-612,359 
855-285,570 
662-600,62  
494-413,81  
572-512,60  
662+459,1121
591+251,842 
911-116,795 
882+558,1440
585+502,1087
235-113,122 
145-44 ,101 
654-538,116 
610+336,946 
862+705,1567
648-576,72  
672+453,1125
520-282,238 
860+609,1469
532-299,233 
900-416,484 
623-233,390 
348-292,56  
909-57 ,852 
553+466,1019
735+235,970 
911+266,1177
715-392,323 
357-247,110 
239-8  ,231 
924+553,1477
734-121,613 
613-363,250 
65+63  ,128 
641+496,1137
835-379,456 
542+537,1079
485-351,134 
278+16 ,294 
646+410,1056
508+185,693 
992+60 ,1052
771+76 ,847 
308-239,69  
775+239,1014
907-179,728 
474-18 ,456 
299+141,440 
810-625,185 
806+147,953 
694-55 ,639 
697-163,534 
510-344,166 
611-223,388 
901-152,749 
736+258,994 
643-27 ,616 
353-37 ,316 
114+110,224 
943+567,1510
593-546,47  
934+572,1506
968-870,98  
925+227,1152
761+398,1159
668+151,819 
709+699,1408
976+148,1124
191-148,43  
991+170,1161
880+608,1488
620-460,160 
910-562,348 
834-770,64  
860-66 ,794 
464+142,606 
939-27 ,912 
634-406,228 
782+386,1168
390-205,185 
600+44 ,644 
308+219,527 
842+741,1583
332+36 ,368 
857-237,620 
666-95 ,571 
860+602,1462
329+182,511 
637+6  ,643 
909+78 ,987 
591-112,479 
178+112,290 
974-380,594 
826-540,286 
87-67  ,20  
992+468,1460
700+371,1071
790+389,1179
729-96 ,633 
645-420,225 
472+113,585 
424+22 ,446 
951-881,70  
184-29 ,155 
768+326,1094
167-80 ,87  
963+479,1442
877+717,1594
981-37 ,944 
273+111,384 
920+772,1692
434-139,295 
847-284,563 
804-459,345 
589-529,60  
493+149,642 
414-399,15  
46+21  ,67  
282-63 ,219 
758+165,923 
962+70 ,1032
899+565,1464
455+340,795 
825-611,214 
406+22 ,428 
47+16  ,63  
923+419,1342
980-346,634 
971-310,661 
401-318,83  
620+415,1035
619-288,331 
612+446,1058
451+65 ,516 
336+325,661 
454-341,113 
842-311,531 
483-455,28  
902-331,571 
909-236,673 
429-329,100 
310-2  ,308 
660+368,1028
480-101,379 
538+363,901 
406-218,188 
758+26 ,784 
498+262,760 
878-556,322 
896-444,452 
686+680,1366
774+376,1150
795+285,1080
603-495,108 
400-275,125 
890-777,113 
566+11 ,577 
564+22 ,586 
924-689,235 
939+43 ,982 
459-218,241 
992+549,1541
990-852,138 
802+387,1189
682+431,1113
805+401,1206
484+263,747 
936+545,1481
583-160,423 
616+382,998 
736+67 ,803 
686-677,9   
723+672,1395
152-48 ,104 
306-4  ,302 
746+393,1139
756-245,511 
348+341,689 
663+605,1268
514-251,263 
622-340,282 
874-766,108 
618+571,1189
796+762,1558
881+97 ,978 
477+383,860 
903-619,284 
680-336,344 
678-234,444 
712+271,983 
107-25 ,82  
391+331,722 
887+491,1378
710-575,135 
716-350,366 
529-370,159 
455+106,561 
214-90 ,124 
987-278,709 
328-316,12  
848+484,1332
922+650,1572
727+631,1358
729+338,1067
964+672,1636
403+193,596 
809-594,215 
992-291,701 
818+288,1106
770-359,411 
615-62 ,553 
693-631,62  
815-702,113 
585-559,26  
645+293,938 
395+213,608 
996-81 ,915 
881+742,1623
762-466,296 
873+399,1272
919-890,29  
402-261,141 
856-580,276 
665-112,553 
514-44 ,470 
998-341,657 
611+90 ,701 
566+6  ,572 
699-292,407 
510-310,200 
869-62 ,807 
635+273,908 
653+326,979 
436+371,807 
910+676,1586
597+268,865 
977-438,539 
321-0  ,321 
978+591,1569
546-520,26  
303+215,518 
861+676,1537
739+608,1347
894-131,763 
961+300,1261
633+325,958 
560+59 ,619 
719+195,914 
903+538,1441
970+547,1517
826+499,1325
590+406,996 
427-350,77  
838+811,1649
540-365,175 
789-364,425 
697+632,1329
773-298,475 
971+796,1767
174+55 ,229 
858-180,678 
679+634,1313
435-231,204 
458+157,615 
961+920,1881
259+191,450 
327+221,548 
267+53 ,320 
797+124,921 
812-47 ,765 
570+249,819 
831+345,1176
852-514,338 
976-248,728 
55+54  ,109 
981+506,1487
462+325,787 
952+660,1612
682-534,148 
206+177,383 
842-65 ,777 
421+405,826 
353-158,195 
654+388,1042
206+161,367 
753+336,1089
992-845,147 
581+323,904 
873-563,310 
843-240,603 
558+56 ,614 
910+358,1268
662-128,534 
894+736,1630
269-49 ,220 
734+647,1381
586-529,57  
428-48 ,380 
855+611,1466
927-185,742 
932+780,1712
470+23 ,493 
746-320,426 
944-278,666 
364-163,201 
634-592,42  
842-206,636 
897+706,1603
328+151,479 
880+730,1610
310+55 ,365 
925-519,406 
666-490,176 
755-744,11  
812+683,1495
927+499,1426
526-226,300 
528-306,222 
572-373,199 
938+250,1188
476-470,6   
871+343,1214
839+649,1488
865+619,1484
512-120,392 
974+954,1928
110-60 ,50  
696+584,1280
767+667,1434
902+884,1786
822-72 ,750 
173-13 ,160 
292-148,144 
712+327,1039
792-638,154 
863-494,369 
813+658,1471
632+258,890 
862-616,246 
70-15  ,55  
743-631,112 
483+474,957 
897-600,297 
709+637,1346
759+124,883 
651-262,389 
963+92 ,1055
512-437,75  
160-86 ,74  
228-152,76  
841-681,160 
521+389,910 
724+12 ,736 
750+431,1181
851+802,1653
983+812,1795
858+627,1485
178-144,34  
334+83 ,417 
564+168,732 
354-146,208 
837-264,573 
975-927,48  
442+117,559 
856-456,400 
817+625,1442
314+299,613 
306-105,201 
935+351,1286
460+177,637 
388-343,45  
704-332,372 
704+581,1285
298-26 ,272 
939+94 ,1033
483+163,646 
821-308,513 
254+99 ,353 
783+620,1403
567+0  ,567 
522-518,4   
854+122,976 
724-441,283 
675-494,181 
947+864,1811
954+723,1677
423-383,40  
259-115,144 
784-79 ,705 
551+206,757 
86+19  ,105 
792+745,1537
730+136,866 
871-132,739 
911-31 ,880 
912+238,1150
647-125,522 
343+271,614 
777+541,1318
463+91 ,554 
768+110,878 
637+411,1048
454+410,864 
494-327,167 
954+791,1745
875+376,1251
266-105,161 
996-133,863 
955+895,1850
802-367,435 
443-273,170 
454-416,38  
704-345,359 
194-115,79  
780+754,1534
943+336,1279
791+392,1183
694-230,464 
595+493,1088
764-136,628 
514-201,313 
118-36 ,82  
366-177,189 
548+228,776 
279+25 ,304 
866+137,1003
960+20 ,980 
971-690,281 
840-362,478 
634+214,848 
840-467,373 
970-478,492 
376-315,61  
695+376,1071
54+21  ,75  
779+197,976 
444-175,269 
609-60 ,549 
781+689,1470
559-324,235 
620+364,984 
741+685,1426
139+47 ,186 
575+445,1020
578+48 ,626 
547+47 ,594 
842-525,317 
455+138,593 
394-162,232 
671-535,136 
681-146,535 
830-23 ,807 
878-494,384 
406+352,758 
842-469,373 
790+560,1350
988+980,1968
855+815,1670
847-567,280 
272-209,63  
555-236,319 
541-58 ,483 
510-142,368 
836-526,310 
452+64 ,516 
781+588,1369
792+173,965 
72+51  ,123 
823-520,303 
956-67 ,889 
740-205,535 
763-637,126 
980+455,1435
927+411,1338
855-535,320 
699-97 ,602 
823-758,65  
478-201,277 
892-143,749 
824+730,1554
881+77 ,958 
890-107,783 
750-621,129 
594+492,1086
269-14 ,255 
591+241,832 
355+183,538 
387-55 ,332 
379-293,86  
427+66 ,493 
175+127,302 
467+346,813 
718+376,1094
813+489,1302
860-371,489 
977+743,1720
972-58 ,914 
718-297,421 
262-128,134 
811-72 ,739 
843+427,1270
885+265,1150
958+420,1378
594+214,808 
502-210,292 
414+30 ,444 
334+252,586 
526-273,253 
851+718,1569
682-395,287 
782-754,28  
288-110,178 
601-98 ,503 
994-546,448 
713+357,1070
943-848,95  
855+64 ,919 
339-264,75  
486-346,140 
691-108,583 
500-163,337 
990+504,1494
921-799,122 
290+210,500 
959-5  ,954 
637-76 ,561 
525-326,199 
642-533,109 
772+443,1215
942-103,839 
730-319,411 
853+457,1310
367-83 ,284 
987+650,1637
110-78 ,32  
197+105,302 
956-158,798 
778-265,513 
755-73 ,682 
671+270,941 
576-255,321 
473-430,43  
938+388,1326
742-385,357 
650-602,48  
918-520,398 
477-381,96  
754+9  ,763 
948-622,326 
677+515,1192
435+368,803 
62-23  ,39  
949-424,525 
728+470,1198
734-565,169 
362-94 ,268 
818-811,7   
884-540,344 
105-77 ,28  
587+565,1152
865-85 ,780 
571-427,144 
441+426,867 
747-657,90  
620+102,722 
85+36  ,121 
993-184,809 
948+643,1591
964-947,17  
939-901,38  
807-190,617 
909-539,370 
162+157,319 
837+765,1602
936-40 ,896 
671-324,347 
256-39 ,217 
766+471,1237
420-26 ,394 
247+226,473 
816+297,1113
880-822,58  
815+669,1484
759-234,525 
642+308,950 
855+231,1086
697-358,339 
879-409,470 
959+797,1756
880-183,697 
809+679,1488
377+19 ,396 
725-205,520 
256-238,18  
828+559,1387
985-964,21  
339-175,164 
523+97 ,620 
580+307,887 
79+0   ,79  
583-212,371 
746-270,476 
473+427,900 
678-103,575 
967+758,1725
270+227,497 
667+271,938 
918+187,1105
974+387,1361
945+173,1118
636+489,1125
772-641,131 
299+18 ,317 
574+63 ,637 
957+706,1663
833+478,1311
539+190,729 
726-472,254 
339-289,50  
331+253,584 
940+364,1304
920-190,730 
226-189,37  
842+200,1042
306-83 ,223 
986-705,281 
871-145,726 
744+518,1262
909+263,1172
404-189,215 
691+459,1150
615+422,1037
664-612,52  
978-397,581 
833-656,177 
852+725,1577
648-197,451 
750+523,1273
380-368,12  
971-585,386 
379+363,742 
486+45 ,531 
770-88 ,682 
150+146,296 
505+53 ,558 
533+87 ,620 
354+326,680 
613-47 ,566 
694+616,1310
764+704,1468
948-616,332 
813-180,633 
561-135,426 
415-340,75  
832-625,207 
711-328,383 
731-243,488 
753-20 ,733 
890-38 ,852 
783-284,499 
947+293,1240
754+160,914 
508-268,240 
581-168,413 
949+433,1382
889-116,773 
626-615,11  
955+46 ,1001
611+133,744 
742+252,994 
571+211,782 
572-110,462 
631+420,1051
427+41 ,468 
881-607,274 
555-288,267 
957-112,845 
625-441,184 
233-106,127 
802-578,224 
756+346,1102
252-43 ,209 
570-193,377 
686-427,259 
949+772,1721
276-218,58  
948+803,1751
967+271,1238
956+363,1319
877+273,1150
948+748,1696
458-51 ,407 
503+489,992 
825-734,91  
474+184,658 
151+63 ,214 
755+56 ,811 
574+22 ,596 
662-648,14  
898+368,1266
842+179,1021
537-4  ,533 
12+8   ,20  
563+477,1040
939+416,1355
416+253,669 
904-866,38  
990+671,1661
967+98 ,1065
706-152,554 
505-183,322 
74-23  ,51  
425+155,580 
299-168,131 
834+644,1478
858+403,1261
377+294,671 
522+433,955 
463-392,71  
393+322,715 
512-83 ,429 
414+399,813 
681+31 ,712 
800-125,675 
942-821,121 
544-411,133 
600-211,389 
255-236,19  
956+448,1404
348-338,10  
946-432,514 
834-210,624 
969+814,1783
694+8  ,702 
651+68 ,719 
942+412,1354
348-124,224 
460+150,610 
301-9  ,292 
867+118,985 
75+4   ,79  
466-289,177 
117-83 ,34  
732+183,915 
963+336,1299
910+144,1054
311+126,437 
512-370,142 
544+342,886 
425+345,770 
309-148,161 
382-160,222 
775-59 ,716 
890+15 ,905 
930-439,491 
998-974,24  
934+678,1612
958-59 ,899 
781-626,155 
271+147,418 
938+80 ,1018
643+262,905 
425-327,98  
987-686,301 
928+859,1787
943+779,1722
425+390,815 
812+529,1341
747+106,853 
679-648,31  
988-75 ,913 
375-61 ,314 
764+8  ,772 
681+311,992 
965-66 ,899 
372-110,262 
523+298,821 
521-373,148 
971+267,1238
922+354,1276
837-790,47  
794+666,1460
710+182,892 
896-577,319 
555+500,1055
755+356,1111
624-184,440 
410+346,756 
616+565,1181
830+10 ,840 
833+324,1157
669-194,475 
857+202,1059
924-797,127 
497+99 ,596 
979+396,1375
634-320,314 
923+607,1530
820-286,534 
736+730,1466
598+483,1081
493-199,294 
825+745,1570
498-478,20  
179-132,47  
786-49 ,737 
405-275,130 
825-814,11  
642-254,388 
624+413,1037
388-135,253 
780-561,219 
683+640,1323
935-769,166 
554-432,122 
884-394,490 
690+316,1006
774-621,153 
280+233,513 
836-624,212 
782+704,1486
690+3  ,693 
643+179,822 
664+3  ,667 
225-77 ,148 
225+136,361 
930-418,512 
649+14 ,663 
516+479,995 
805-265,540 
733+181,914 
947-658,289 
670-74 ,596 
735-1  ,734 
923+436,1359
956-78 ,878 
723-186,537 
760+532,1292
484-334,150 
950-527,423 
700+278,978 
763+106,869 
647+375,1022
346+172,518 
682+490,1172
413-235,178 
893-412,481 
258+23 ,281 
606+385,991 
162+10 ,172 
342-329,13  
711-187,524 
957-939,18  
682+665,1347
518-169,349 
925+566,1491
630-133,497 
956+428,1384
556+153,709 
750+16 ,766 
779-640,139 
604+445,1049
873-529,344 
746+46 ,792 
495+11 ,506 
931+371,1302
988-500,488 
892+366,1258
981+561,1542
994-70 ,924 
163+48 ,211 
383-57 ,326 
156+41 ,197 
730-190,540 
821+503,1324
925-522,403 
335-237,98  
617-290,327 
665+312,977 
917+100,1017
237-86 ,151 
922+188,1110
478-375,103 
710+125,835 
896+135,1031
396-275,121 
809-662,147 
781+387,1168
859-763,96  
325+74 ,399 
907-347,560 
157+154,311 
910+121,1031
819-526,293 
930+598,1528
808-185,623 
397-189,208 
830+718,1548
992+566,1558
820+657,1477
381-41 ,340 
251+51 ,302 
632-4  ,628 
666+622,1288
786-203,583 
327+20 ,347 
748+482,1230
897+673,1570
509-200,309 
545+1  ,546 
805-145,660 
950-605,345 
47+31  ,78  
944+490,1434
938+393,1331
681+285,966 
818-303,515 
922+58 ,980 
837+723,1560
935-526,409 
489-460,29  
854-195,659 
472+218,690 
586+69 ,655 
823+70 ,893 
662-510,152 
626-447,179 
693-635,58  
730-283,447 
835+75 ,910 
716-181,535 
951+435,1386
849-108,741 
829+190,1019
598+172,770 
360-245,115 
334-66 ,268 
898-621,277 
975-239,736 
538-284,254 
278-247,31  
789-148,641 
293+209,502 
993-145,848 
666+19 ,685 
590-558,32  
336+329,665 
616-197,419 
902+663,1565
919+441,1360
341-206,135 
888-835,53  
986+594,1580
779-511,268 
725-211,514 
322-212,110 
918-634,284 
993+286,1279
183+49 ,232 
737-597,140 
404+134,538 
904-357,547 
782-222,560 
834-785,49  
971-564,407 
902-434,468 
907-332,575 
272-26 ,246 
836-675,161 
650+441,1091
551+252,803 
506+299,805 
851+563,1414
696-243,453 
915-303,612 
395+57 ,452 
723-529,194 
722-569,153 
933+520,1453
487-203,284 
420-366,54  
348-116,232 
173-35 ,138 
936-621,315 
768+711,1479
675+11 ,686 
594+421,1015
743-429,314 
961-633,328 
878+757,1635
780+46 ,826 
529-472,57  
982+912,1894
297-55 ,242 
963+861,1824
752+104,856 
918+111,1029
262-123,139 
539-36 ,503 
810+766,1576
497+414,911 
711+263,974 
302-25 ,277 
469+428,897 
782+574,1356
740+89 ,829 
643+134,777 
727+337,1064
717-178,539 
64+27  ,91  
741+154,895 
717-375,342 
867-554,313 
672+567,1239
856-98 ,758 
571+69 ,640 
692-469,223 
793+561,1354
926+352,1278
726-667,59  
653+420,1073
932+601,1533
327-315,12  
977+844,1821
922+643,1565
676-130,546 
792-578,214 
381+83 ,464 
914-344,570 
984-645,339 
806-797,9   
878+391,1269
783+52 ,835 
993+571,1564
196+189,385 
953+890,1843
840+230,1070
927-95 ,832 
475-66 ,409 
685+374,1059
227+61 ,288 
847-87 ,760 
962-10 ,952 
893+321,1214
780-76 ,704 
583+407,990 
614+170,784 
670+589,1259
984+808,1792
248-48 ,200 
877-494,383 
365-30 ,335 
500+7  ,507 
857-276,581 
567-221,346 
130+128,258 
366+99 ,465 
848-141,707 
742-581,161 
748+1  ,749 
664-189,475 
343-103,240 
756-281,475 
931-782,149 
745+224,969 
484+174,658 
657-547,110 
878-753,125 
976-370,606 
647-573,74  
981+873,1854
922-293,629 
412+167,579 
381+31 ,412 
280+190,470 
909-184,725 
535+187,722 
681-480,201 
545-84 ,461 
758+374,1132
826+405,1231
738-676,62  
265-44 ,221 
679-325,354 
750-706,44  
928-448,480 
746+276,1022
465-108,357 
949+229,1178
824-590,234 
625-293,332 
232+99 ,331 
920-710,210 
722+481,1203
749-209,540 
170-6  ,164 
892-830,62  
599-198,401 
572-394,178 
540-387,153 
922-358,564 
776-737,39  
665+318,983 
725+484,1209
986+266,1252
793-248,545 
554-104,450 
750+659,1409
538-55 ,483 
504-167,337 
810+49 ,859 
913-79 ,834 
943+232,1175
317-192,125 
423+341,764 
739-124,615 
663-346,317 
822-443,379 
997-681,316 
623-238,385 
864-468,396 
469+182,651 
983+396,1379
524+343,867 
968+482,1450
608-424,184 
878+126,1004
940-670,270 
841+244,1085
990+780,1770
631+379,1010
596-182,414 
71-19  ,52  
848+256,1104
901-315,586 
729-309,420 
603+66 ,669 
374+318,692 
495+37 ,532 
987+189,1176
873+565,1438
117-38 ,79  
885-611,274 
888+849,1737
411+149,560 
635+147,782 
908-337,571 
404+102,506 
674-297,377 
876+756,1632
931+53 ,984 
475-74 ,401 
155-56 ,99  
223+106,329 
442+62 ,504 
959+426,1385
123-117,6   
411-296,115 
984-979,5   
251+138,389 
438-208,230 
820-353,467 
437-180,257 
523+61 ,584 
579+103,682 
872-819,53  
326+63 ,389 
452+280,732 
974-474,500 
971+674,1645
963+938,1901
870+447,1317
271-139,132 
369+170,539 
156+15 ,171 
546-492,54  
735+592,1327
771+631,1402
843+191,1034
731-107,624 
683+380,1063
279-80 ,199 
698-638,60  
871+271,1142
725+374,1099
960+121,1081
650-62 ,588 
109+32 ,141 
882-690,192 
483+136,619 
893+580,1473
400-348,52  
258-41 ,217 
749+728,1477
397+367,764 
983-466,517 
470+65 ,535 
508+357,865 
529+246,775 
859+280,1139
984+103,1087
787-369,418 
712-55 ,657 
780-377,403 
342+109,451 
381+353,734 
453-73 ,380 
518+77 ,595 
748-457,291 
851+567,1418
485-7  ,478 
796+218,1014
570-214,356 
831+350,1181
955+671,1626
813-510,303 
297+86 ,383 
463-459,4   
976+801,1777
884-70 ,814 
742-89 ,653 
150+108,258 
632+42 ,674 
322+194,516 
923+499,1422
423+371,794 
315-295,20  
489+171,660 
675+277,952 
626+552,1178
651-101,550 
945-891,54  
920+408,1328
467+132,599 
998+481,1479
658-11 ,647 
430-329,101 
906-724,182 
303+189,492 
347-308,39  
555+401,956 
891-58 ,833 
790-29 ,761 
902-861,41  
