Formula,Answer
4024-575 ,3449
7078-367 ,6711
2903-3   ,2900
9314-9289,25  
6644-5506,1138
5775-2911,2864
7242-2061,5181
9608-5259,4349
2095-259 ,1836
8396-5924,2472
4809-2738,2071
8944-7977,967 
8184-4419,3765
6555-1121,5434
2038-622 ,1416
9855-8610,1245
7745-5045,2700
7849-6005,1844
9226-6557,2669
8800-4908,3892
4861-730 ,4131
6619-4944,1675
6400-2694,3706
7508-1657,5851
8767-2568,6199
7412-1278,6134
9665-6746,2919
1963-225 ,1738
8631-24  ,8607
6303-2171,4132
5885-36  ,5849
6744-2268,4476
9546-3708,5838
3983-3897,86  
9799-9022,777 
8041-2999,5042
4884-113 ,4771
7763-5152,2611
6400-1600,4800
9432-1511,7921
2887-921 ,1966
6317-1942,4375
7197-4543,2654
2593-1739,854 
4404-1742,2662
4294-699 ,3595
4393-2042,2351
8624-1789,6835
4037-2240,1797
4190-1178,3012
9333-2142,7191
7668-3573,4095
2969-1981,988 
6947-6227,720 
3639-1239,2400
6662-770 ,5892
9518-4588,4930
4024-3169,855 
5591-2129,3462
5383-4138,1245
5757-395 ,5362
7899-4027,3872
8626-4477,4149
8835-3785,5050
6985-635 ,6350
3361-1386,1975
4932-2973,1959
4604-4403,201 
5394-223 ,5171
4450-769 ,3681
7681-3721,3960
1038-409 ,629 
1554-1191,363 
4090-3556,534 
8736-3876,4860
3775-683 ,3092
8302-370 ,7932
7642-1254,6388
7218-5538,1680
2192-1898,294 
7270-2184,5086
8471-3362,5109
7419-1296,6123
3892-2553,1339
5253-3232,2021
5040-3668,1372
2828-1638,1190
8430-7619,811 
9140-4223,4917
4635-3084,1551
3216-467 ,2749
8983-8187,796 
8979-8572,407 
9803-5603,4200
4794-1143,3651
8920-4917,4003
9353-2080,7273
7883-436 ,7447
9037-7914,1123
3921-560 ,3361
8110-3803,4307
8884-5391,3493
6342-412 ,5930
5737-1072,4665
3867-140 ,3727
7632-3675,3957
8281-7478,803 
6428-734 ,5694
7102-3750,3352
9006-7249,1757
4502-2337,2165
9578-2209,7369
6102-4289,1813
7524-5625,1899
7700-2037,5663
7456-2443,5013
2563-1713,850 
9469-7555,1914
8155-111 ,8044
6987-3677,3310
7676-6867,809 
8226-1643,6583
5659-423 ,5236
2602-2080,522 
4121-3243,878 
6675-2905,3770
6700-5348,1352
3681-170 ,3511
8598-5781,2817
7963-5760,2203
6790-4723,2067
4108-3704,404 
3666-2494,1172
9705-6958,2747
7563-4745,2818
6009-5015,994 
3021-2590,431 
9438-427 ,9011
1943-1526,417 
7483-2017,5466
9810-4016,5794
4712-4139,573 
8802-2655,6147
9798-4653,5145
9367-2621,6746
4297-2368,1929
9707-4392,5315
5055-3671,1384
3525-1883,1642
8240-6533,1707
7551-74  ,7477
7775-3311,4464
4650-3527,1123
2114-1926,188 
2822-2564,258 
7221-2009,5212
8225-6563,1662
9965-9788,177 
6638-3610,3028
6600-435 ,6165
9656-3592,6064
4456-1700,2756
8676-6216,2460
7651-87  ,7564
9541-5099,4442
8684-3563,5121
4999-4137,862 
9186-3083,6103
613-223  ,390 
4456-2839,1617
8176-2736,5440
7085-3195,3890
9431-8241,1190
9804-667 ,9137
9322-7260,2062
7113-6385,728 
7750-3921,3829
9960-3000,6960
8531-4242,4289
2358-295 ,2063
6112-487 ,5625
4447-3645,802 
9327-3058,6269
4074-3290,784 
2910-1021,1889
9530-7077,2453
6150-800 ,5350
6371-2015,4356
4091-448 ,3643
8186-6185,2001
900-321  ,579 
4876-4456,420 
6798-2108,4690
4514-3063,1451
6109-1039,5070
6618-1269,5349
8535-5752,2783
7781-4026,3755
9284-221 ,9063
762-160  ,602 
3602-3322,280 
9837-9596,241 
9072-4060,5012
5762-2982,2780
9683-4264,5419
6510-5114,1396
8172-3576,4596
8230-4379,3851
7290-4312,2978
5210-2454,2756
7087-3122,3965
9950-4377,5573
5077-1280,3797
8865-1652,7213
4125-1632,2493
5742-102 ,5640
9621-533 ,9088
9878-1428,8450
8144-2562,5582
8285-5213,3072
4247-382 ,3865
8576-6730,1846
8237-7445,792 
8233-656 ,7577
8643-3836,4807
6926-339 ,6587
3803-2108,1695
9694-3949,5745
8287-7145,1142
1179-828 ,351 
7591-1855,5736
9008-7612,1396
7190-4946,2244
2317-2101,216 
6373-3087,3286
2909-1786,1123
8740-6810,1930
6485-826 ,5659
3009-778 ,2231
9065-8839,226 
5923-2749,3174
5046-3918,1128
9397-121 ,9276
8610-1279,7331
5331-3899,1432
9550-5447,4103
3721-2597,1124
4287-1148,3139
2925-1713,1212
9265-561 ,8704
9594-8174,1420
6391-5058,1333
5281-4858,423 
4819-2238,2581
4904-1898,3006
8141-6735,1406
8907-1561,7346
2701-2366,335 
3272-1359,1913
2939-2145,794 
5987-1576,4411
9198-1820,7378
3015-2791,224 
7593-5471,2122
8279-7098,1181
5030-1485,3545
9012-30  ,8982
4173-4150,23  
7140-3943,3197
7566-5133,2433
9157-6355,2802
7122-4060,3062
8128-4272,3856
8405-7623,782 
7109-5220,1889
1801-1667,134 
6544-2297,4247
6013-5979,34  
6902-6413,489 
2104-400 ,1704
9080-2682,6398
6455-6076,379 
8081-4024,4057
8920-4386,4534
4510-1053,3457
6067-4441,1626
8293-2248,6045
3790-1561,2229
5932-3327,2605
9118-6443,2675
2371-288 ,2083
7544-2467,5077
3143-617 ,2526
8387-6114,2273
7481-1108,6373
3754-3324,430 
8199-3806,4393
8218-578 ,7640
8274-7023,1251
5545-2063,3482
4026-1458,2568
3705-1340,2365
6745-3323,3422
8786-5458,3328
7043-1317,5726
6275-937 ,5338
9294-1754,7540
7893-498 ,7395
8273-2976,5297
7854-7613,241 
9423-2948,6475
6677-2636,4041
8672-428 ,8244
6355-5869,486 
5587-5036,551 
2085-1329,756 
6906-1481,5425
7254-2656,4598
6238-2016,4222
9414-4267,5147
7606-5170,2436
3424-2856,568 
9448-6825,2623
6158-275 ,5883
8570-2600,5970
7867-2011,5856
5040-4163,877 
9363-1102,8261
5423-4627,796 
9729-574 ,9155
9922-6030,3892
4769-2670,2099
4508-1319,3189
8364-3346,5018
8317-554 ,7763
4310-3191,1119
9184-6378,2806
7247-796 ,6451
8020-4250,3770
9134-1698,7436
6436-5677,759 
1182-460 ,722 
7178-2865,4313
8754-2676,6078
9892-6466,3426
7397-2510,4887
8334-8282,52  
7059-1274,5785
6575-5942,633 
8130-987 ,7143
9438-3614,5824
9119-2468,6651
8701-6012,2689
5251-2368,2883
8296-6742,1554
7339-5144,2195
5288-5033,255 
4204-1392,2812
2713-2333,380 
7731-3081,4650
6194-4856,1338
153-151  ,2   
9040-551 ,8489
6859-5887,972 
4931-4722,209 
7126-1797,5329
8290-903 ,7387
9924-7738,2186
7446-6904,542 
9804-7193,2611
4930-3121,1809
1700-583 ,1117
8163-8054,109 
7612-5418,2194
8268-7027,1241
6829-6029,800 
7472-5070,2402
7522-2975,4547
9698-5476,4222
7524-428 ,7096
8641-104 ,8537
9283-4517,4766
4763-2217,2546
4813-860 ,3953
8553-5110,3443
5826-4787,1039
6870-132 ,6738
5008-888 ,4120
9622-5640,3982
7632-2   ,7630
8973-773 ,8200
9502-5170,4332
8248-4124,4124
5972-209 ,5763
9431-1461,7970
8989-2306,6683
5895-179 ,5716
8919-6927,1992
7128-3506,3622
6013-3220,2793
6275-769 ,5506
8449-3510,4939
2728-1110,1618
7202-5147,2055
8472-399 ,8073
6349-1106,5243
3929-871 ,3058
4908-4170,738 
7783-5425,2358
8533-514 ,8019
6571-4718,1853
6338-1109,5229
9419-6227,3192
9082-2415,6667
5797-2977,2820
6571-344 ,6227
9798-7654,2144
8568-5264,3304
9957-2753,7204
7958-3963,3995
7656-3516,4140
5542-5430,112 
9203-1271,7932
8502-1714,6788
1156-376 ,780 
3987-1432,2555
1245-281 ,964 
7648-120 ,7528
9581-6735,2846
9380-9204,176 
3260-1771,1489
7432-6832,600 
5457-3410,2047
4898-2251,2647
8142-5898,2244
6337-988 ,5349
8577-5177,3400
6520-5337,1183
6543-4605,1938
8411-8228,183 
4949-4430,519 
9845-1198,8647
5787-5079,708 
7977-2684,5293
4257-1455,2802
8624-7635,989 
1188-107 ,1081
8964-7479,1485
5816-5159,657 
7504-7264,240 
5048-3814,1234
6073-2909,3164
9896-6725,3171
8180-8013,167 
9541-9173,368 
6168-5325,843 
3374-1634,1740
9231-449 ,8782
3364-1789,1575
9568-4282,5286
6083-5224,859 
8820-8365,455 
6155-2285,3870
2597-2391,206 
8136-5097,3039
8058-2605,5453
4823-132 ,4691
8573-2540,6033
3273-1481,1792
7941-4131,3810
2699-916 ,1783
9122-4939,4183
8773-3121,5652
5897-5187,710 
9219-6610,2609
1889-588 ,1301
3291-1168,2123
8775-7138,1637
6299-5815,484 
9985-7370,2615
7631-3527,4104
7016-1076,5940
4966-4065,901 
5215-3623,1592
6925-686 ,6239
6087-3307,2780
9958-161 ,9797
6035-5625,410 
8453-8130,323 
4818-3503,1315
7157-3561,3596
6669-3950,2719
8268-5661,2607
6006-5954,52  
6801-5145,1656
8301-3263,5038
9313-8513,800 
9571-7907,1664
5053-316 ,4737
6882-969 ,5913
8816-3265,5551
5743-1044,4699
2553-31  ,2522
7269-3610,3659
9335-371 ,8964
5242-1448,3794
8189-3149,5040
7849-1898,5951
6789-3320,3469
2302-768 ,1534
7138-2089,5049
9166-1844,7322
7096-6257,839 
7964-4817,3147
4263-3441,822 
1196-290 ,906 
6325-3247,3078
9619-4992,4627
9865-9275,590 
9905-1474,8431
5714-4118,1596
9720-5361,4359
6703-6441,262 
6312-5612,700 
8029-628 ,7401
9498-5795,3703
8596-2418,6178
2593-371 ,2222
5339-511 ,4828
5380-3768,1612
7802-993 ,6809
8114-4506,3608
4218-4094,124 
8046-4085,3961
9281-7613,1668
8910-6943,1967
5853-74  ,5779
7376-2726,4650
7596-5561,2035
9668-7444,2224
6221-4392,1829
3662-3547,115 
4994-3774,1220
5409-2120,3289
7785-5908,1877
8118-7223,895 
4483-3564,919 
8693-3446,5247
1088-784 ,304 
9461-5306,4155
9893-3388,6505
6487-3497,2990
4857-336 ,4521
945-87   ,858 
7361-339 ,7022
9243-868 ,8375
8918-2132,6786
8863-1990,6873
8892-899 ,7993
8018-4894,3124
8090-297 ,7793
7715-5855,1860
8623-4886,3737
5617-2   ,5615
9146-5274,3872
9204-854 ,8350
9799-7394,2405
9466-399 ,9067
8199-7236,963 
6273-2411,3862
6448-467 ,5981
9105-7830,1275
9601-4272,5329
5207-1547,3660
5177-351 ,4826
8093-595 ,7498
3338-102 ,3236
5591-3605,1986
6833-33  ,6800
8765-8712,53  
9947-6852,3095
7247-2733,4514
2010-1282,728 
6566-6539,27  
5761-1272,4489
9200-7347,1853
5970-910 ,5060
8459-1838,6621
6057-4870,1187
1930-48  ,1882
9368-2079,7289
4894-4096,798 
9263-2388,6875
3669-2795,874 
1673-624 ,1049
8109-4741,3368
5197-2287,2910
8120-5397,2723
9694-9158,536 
5687-1022,4665
9786-4978,4808
5242-4924,318 
4267-1224,3043
7001-4748,2253
6937-279 ,6658
1471-841 ,630 
9468-1756,7712
6153-3638,2515
6737-4980,1757
8003-3987,4016
9528-7655,1873
9388-2861,6527
5009-2288,2721
9224-2668,6556
6210-4515,1695
5530-376 ,5154
8323-1477,6846
1684-497 ,1187
3179-1399,1780
6866-2405,4461
7619-3161,4458
2356-1751,605 
5420-5380,40  
9912-461 ,9451
7802-5736,2066
8332-5410,2922
7002-5133,1869
8245-3060,5185
8383-6222,2161
6061-5338,723 
7105-3955,3150
9454-6045,3409
6665-5851,814 
9136-2150,6986
8888-3020,5868
6866-3165,3701
6638-1442,5196
3014-2958,56  
9031-3271,5760
6109-5148,961 
4008-3161,847 
5939-1079,4860
9760-5105,4655
9807-7387,2420
9247-5788,3459
5199-4020,1179
8395-4600,3795
7323-168 ,7155
8966-4401,4565
4173-3614,559 
3555-1251,2304
9403-4939,4464
4449-3931,518 
6884-1453,5431
2308-335 ,1973
4280-2738,1542
9308-2411,6897
9719-9272,447 
7968-1952,6016
6361-5797,564 
9759-3939,5820
9884-6430,3454
9720-3620,6100
5500-412 ,5088
4789-4616,173 
6766-380 ,6386
7919-5341,2578
5447-2284,3163
9867-4792,5075
3145-479 ,2666
8553-6269,2284
7390-3403,3987
6825-2462,4363
5036-1850,3186
5897-5298,599 
2717-1636,1081
5671-5210,461 
6420-4824,1596
2775-1518,1257
5567-4446,1121
9618-1922,7696
6658-6157,501 
9228-5460,3768
7998-1520,6478
6701-56  ,6645
8724-7567,1157
9304-1332,7972
4949-3006,1943
4323-2066,2257
8979-3386,5593
9969-5458,4511
8919-8263,656 
2436-1104,1332
5861-2416,3445
8384-5048,3336
7613-1590,6023
5077-2025,3052
9566-1304,8262
7091-5160,1931
8270-2783,5487
4615-826 ,3789
8060-5266,2794
7355-196 ,7159
9950-6073,3877
7376-489 ,6887
6570-6282,288 
2298-190 ,2108
3656-883 ,2773
8083-3020,5063
5485-5010,475 
8555-7032,1523
3662-1536,2126
4337-1349,2988
9944-1272,8672
9300-7570,1730
8855-6896,1959
9884-5586,4298
7762-308 ,7454
7128-1280,5848
9786-7558,2228
8897-118 ,8779
7749-7041,708 
9302-5189,4113
8921-2635,6286
6945-4027,2918
4815-2071,2744
5069-1124,3945
1591-1246,345 
6144-313 ,5831
5041-3728,1313
5528-3322,2206
8863-8196,667 
8689-6494,2195
6211-5408,803 
8625-8579,46  
4041-3202,839 
3208-22  ,3186
3797-1303,2494
9887-2968,6919
4748-585 ,4163
9809-5339,4470
6791-3935,2856
6757-3296,3461
7932-5144,2788
3746-1305,2441
6075-3715,2360
6058-2604,3454
3639-849 ,2790
7546-2783,4763
8337-6711,1626
5836-355 ,5481
8892-3904,4988
9822-3921,5901
9361-2402,6959
7452-7218,234 
5916-5800,116 
8790-8404,386 
9368-403 ,8965
2898-1732,1166
6973-3128,3845
9081-6548,2533
9192-4630,4562
9642-4170,5472
8179-8047,132 
8648-4915,3733
3139-2143,996 
8468-6828,1640
6026-2892,3134
1599-889 ,710 
4842-3091,1751
4208-3245,963 
5315-3356,1959
8136-4389,3747
7775-5214,2561
7301-2374,4927
2262-1086,1176
7680-2791,4889
4379-2221,2158
3895-2745,1150
5545-1184,4361
6663-3880,2783
9800-4748,5052
6584-483 ,6101
9132-8156,976 
2711-575 ,2136
9604-1446,8158
3696-36  ,3660
5122-3828,1294
8083-856 ,7227
8157-4684,3473
6345-5326,1019
5835-4275,1560
5553-4720,833 
8546-5782,2764
7926-182 ,7744
9198-5274,3924
2244-1422,822 
9212-1916,7296
6460-2075,4385
8242-5464,2778
8704-257 ,8447
6806-3715,3091
7667-1882,5785
9302-1636,7666
9900-8210,1690
6868-4367,2501
4569-2641,1928
6005-3342,2663
3386-3067,319 
8082-842 ,7240
3109-2901,208 
9093-6278,2815
8495-6582,1913
8389-2413,5976
9094-4603,4491
8787-2116,6671
7094-3410,3684
8055-2014,6041
6882-5292,1590
8398-679 ,7719
7129-5   ,7124
9825-3943,5882
7056-6320,736 
7536-7178,358 
6913-4902,2011
2772-1543,1229
8616-4046,4570
4881-3828,1053
5039-3390,1649
9871-4201,5670
5057-4061,996 
3118-2133,985 
9478-8266,1212
2426-1762,664 
7702-6492,1210
6136-4702,1434
5995-9   ,5986
5030-4951,79  
7508-2591,4917
8849-1918,6931
6407-387 ,6020
7765-1113,6652
9547-4072,5475
9215-5605,3610
5055-253 ,4802
6007-5865,142 
7375-2714,4661
6538-1860,4678
9537-8241,1296
7210-2652,4558
9632-8913,719 
3995-48  ,3947
3425-203 ,3222
8457-6504,1953
7990-6576,1414
7616-87  ,7529
9025-737 ,8288
8880-3931,4949
7239-4788,2451
7490-3931,3559
6428-4814,1614
2662-2533,129 
5339-276 ,5063
3883-2432,1451
6457-4317,2140
9435-2545,6890
9606-1060,8546
6744-3347,3397
7878-1762,6116
7819-6313,1506
7899-2510,5389
9123-837 ,8286
7354-1025,6329
7712-6832,880 
2569-2135,434 
1302-344 ,958 
5979-601 ,5378
3691-2961,730 
3030-1120,1910
8108-7873,235 
5592-5093,499 
7627-3094,4533
7950-4119,3831
7611-1945,5666
9229-915 ,8314
7840-7393,447 
7353-3069,4284
7088-6204,884 
7410-3911,3499
8299-3856,4443
9578-8702,876 
1920-1607,313 
7368-3603,3765
1374-382 ,992 
5738-2392,3346
9949-2329,7620
5443-4563,880 
5893-1745,4148
9873-60  ,9813
8571-5780,2791
2378-1240,1138
6846-4124,2722
8083-2585,5498
6997-6530,467 
9688-6532,3156
7344-768 ,6576
6165-1458,4707
8756-5737,3019
6850-3640,3210
6565-1821,4744
6322-3306,3016
7686-4466,3220
3329-308 ,3021
9819-7200,2619
8395-2179,6216
7973-4998,2975
3203-1787,1416
4522-1094,3428
6306-6028,278 
1669-1226,443 
4493-1229,3264
7319-5250,2069
4638-2457,2181
6120-1350,4770
9507-4254,5253
8681-4488,4193
9410-4253,5157
8984-4150,4834
4576-668 ,3908
5221-1431,3790
8499-1928,6571
3840-1829,2011
3838-195 ,3643
7905-4945,2960
7761-6373,1388
9538-1515,8023
8555-2405,6150
6696-6540,156 
5736-4446,1290
7772-3907,3865
2931-1478,1453
5935-2431,3504
7311-1211,6100
8485-3018,5467
5056-1558,3498
8818-8091,727 
4170-377 ,3793
9199-6773,2426
5061-1183,3878
4138-425 ,3713
9499-3730,5769
8132-7936,196 
1794-1079,715 
5102-341 ,4761
3534-2419,1115
9375-3672,5703
7003-2164,4839
8746-5892,2854
8969-4799,4170
8335-4655,3680
5786-5374,412 
4960-2505,2455
7260-1644,5616
8657-1419,7238
6455-6252,203 
3911-2244,1667
9441-3987,5454
7657-6044,1613
8909-6033,2876
4101-3450,651 
9635-4113,5522
8982-3033,5949
9260-3841,5419
5879-1729,4150
4055-1547,2508
5754-3471,2283
9778-7835,1943
8502-2325,6177
6228-4938,1290
3967-1680,2287
9030-3199,5831
8379-4456,3923
8964-2296,6668
8749-3287,5462
2397-1731,666 
1130-187 ,943 
7381-4036,3345
2474-1402,1072
7020-2898,4122
5293-1260,4033
5803-3804,1999
5791-5782,9   
2269-187 ,2082
8198-6055,2143
5687-1771,3916
9642-601 ,9041
9806-9570,236 
7598-4890,2708
9118-5665,3453
6767-6634,133 
8432-6411,2021
9149-3063,6086
9071-8727,344 
7375-3564,3811
9998-2423,7575
9564-3126,6438
9560-194 ,9366
7600-798 ,6802
6082-3785,2297
7047-387 ,6660
8096-4160,3936
8285-2608,5677
7144-6230,914 
6715-162 ,6553
9970-9285,685 
7050-6271,779 
6154-5353,801 
6403-180 ,6223
1767-1613,154 
7563-4726,2837
2654-539 ,2115
2848-1292,1556
9124-3355,5769
9389-5004,4385
3522-1644,1878
8756-2931,5825
8832-1069,7763
8238-144 ,8094
8575-7342,1233
7465-6712,753 
4805-431 ,4374
6538-3438,3100
9984-926 ,9058
3290-2019,1271
5582-3996,1586
4109-1296,2813
6164-433 ,5731
3643-278 ,3365
7794-7636,158 
9403-5648,3755
3943-196 ,3747
2647-37  ,2610
8945-3842,5103
9090-2088,7002
2334-1230,1104
9267-3304,5963
9796-980 ,8816
6918-5884,1034
7041-6516,525 
9099-1894,7205
8780-504 ,8276
5968-22  ,5946
8577-4549,4028
3535-822 ,2713
5723-3115,2608
8131-5723,2408
9003-6933,2070
7724-548 ,7176
2044-1464,580 
2292-1598,694 
3249-664 ,2585
9105-1219,7886
1657-765 ,892 
6958-5740,1218
1476-1439,37  
6201-5130,1071
7173-2501,4672
8682-7697,985 
8429-6522,1907
7400-864 ,6536
6442-2474,3968
8625-4793,3832
5256-1628,3628
8632-5920,2712
3225-2496,729 
8918-8193,725 
8453-1682,6771
6236-4293,1943
8101-3396,4705
5112-1179,3933
9963-1625,8338
6882-6272,610 
5403-2413,2990
7490-246 ,7244
6864-1431,5433
8143-516 ,7627
9671-6206,3465
5651-5340,311 
8040-3322,4718
8055-7970,85  
7287-3726,3561
9495-9256,239 
2683-179 ,2504
9813-7753,2060
9129-5392,3737
5904-1407,4497
8172-3462,4710
7148-2371,4777
5236-3126,2110
6787-710 ,6077
2419-473 ,1946
9582-3597,5985
9738-6004,3734
6143-656 ,5487
3685-3249,436 
2223-1661,562 
8089-6059,2030
9890-5941,3949
7475-4814,2661
7445-6470,975 
9683-2413,7270
5809-1214,4595
2994-2460,534 
3805-2061,1744
6508-6451,57  
9498-608 ,8890
7607-5752,1855
8376-1075,7301
6856-1819,5037
9366-3977,5389
7262-6768,494 
9700-6664,3036
6668-4897,1771
8641-1277,7364
4933-3476,1457
8326-5100,3226
6092-544 ,5548
2893-1365,1528
6060-4802,1258
8078-7466,612 
9560-3677,5883
7709-7063,646 
7192-4552,2640
7375-6223,1152
5980-3244,2736
9423-8259,1164
8862-8079,783 
6754-4386,2368
9716-490 ,9226
4284-2986,1298
9460-8891,569 
3890-3845,45  
8330-4137,4193
9114-1623,7491
9058-3921,5137
8525-3836,4689
7119-5981,1138
7778-5557,2221
5630-4400,1230
8948-3864,5084
7050-2755,4295
7245-2726,4519
3754-46  ,3708
6043-374 ,5669
3461-3118,343 
5946-2894,3052
7524-5874,1650
9538-8302,1236
7695-3513,4182
5506-3217,2289
5893-1015,4878
7624-5733,1891
6996-6160,836 
8465-987 ,7478
6080-1020,5060
8445-2507,5938
2123-70  ,2053
5459-4791,668 
8187-5517,2670
9037-4551,4486
4397-290 ,4107
9688-1873,7815
5667-3616,2051
9946-7455,2491
9552-4465,5087
8680-7779,901 
4212-3628,584 
7072-4960,2112
8046-2181,5865
6095-2547,3548
2623-1219,1404
6567-5986,581 
477-198  ,279 
9925-9834,91  
8456-1607,6849
4813-699 ,4114
4813-4634,179 
4548-2679,1869
8210-992 ,7218
6706-4082,2624
8208-3738,4470
6743-3568,3175
6075-238 ,5837
8012-7723,289 
8305-4281,4024
8055-3272,4783
1788-116 ,1672
5735-5183,552 
8721-5560,3161
6590-3366,3224
6359-4560,1799
8405-1899,6506
2494-1125,1369
9635-9506,129 
1829-1606,223 
6980-6525,455 
8338-6141,2197
8384-3844,4540
5604-2201,3403
4390-4174,216 
5655-4817,838 
8263-6406,1857
9162-3192,5970
8742-6922,1820
8758-4544,4214
8335-7385,950 
6851-6313,538 
6089-647 ,5442
9735-3856,5879
4227-3209,1018
9758-2797,6961
7071-3040,4031
8619-6696,1923
4781-2584,2197
4601-1233,3368
5550-1767,3783
3696-3367,329 
5663-4923,740 
8960-8371,589 
5324-1642,3682
9720-1644,8076
9881-5281,4600
9269-7453,1816
8887-5119,3768
6780-6518,262 
8464-166 ,8298
2943-1351,1592
9561-1712,7849
5446-3430,2016
5739-614 ,5125
9807-2131,7676
8863-2256,6607
4192-586 ,3606
5312-805 ,4507
9951-4038,5913
8109-4856,3253
2647-1960,687 
5776-2392,3384
5344-1484,3860
8110-1402,6708
9967-2908,7059
2981-2753,228 
5112-3289,1823
9064-4401,4663
5996-963 ,5033
3285-2116,1169
3368-878 ,2490
9874-2802,7072
8337-5464,2873
9195-6458,2737
6226-4947,1279
7676-1990,5686
9619-5470,4149
5218-3263,1955
9442-3615,5827
8490-7640,850 
5451-1598,3853
8969-8218,751 
6602-472 ,6130
5240-4001,1239
9556-3199,6357
5069-3136,1933
3743-2938,805 
6597-5787,810 
6896-6024,872 
5829-1801,4028
2673-500 ,2173
8860-2396,6464
7617-5742,1875
7850-5433,2417
6055-1066,4989
6054-2347,3707
7421-6064,1357
7882-1194,6688
3708-2948,760 
909-15   ,894 
6218-2298,3920
6319-4015,2304
5136-2227,2909
